Strand	Start	End	Upstream Gene	Term Type
+	274	310	thrL	Intrinsic
+	9199	9226	talB	Intrinsic
-	20771	20784	rpsT	Intrinsic
+	27252	27279	ispH	Intrinsic
+	29248	29272	dapB	Intrinsic
-	65800	65821	araD	Intrinsic
-	83574	83603	leuL	Intrinsic
+	107501	107544	lpxC	Intrinsic
-	120144	120168	aroP	Intrinsic
+	127590	127619	aceF	Intrinsic
+	129366	129394	lpd	Intrinsic
+	134249	134272	acnB	Intrinsic
-	134756	134783	speD	Intrinsic
-	138801	138816	gcd	Intrinsic
-	185090	185111	dapD	Intrinsic
+	191721	191738	tsf	Intrinsic
+	193442	193498	frr	Intrinsic
-	217020	217051	proS	Intrinsic
+	256442	256474	gpt	Intrinsic
+	359477	359502	cynX	Intrinsic
-	360364	360403	lacA	Intrinsic
+	360436	360460	cynX	Intrinsic
-	360436	360460	lacA	Intrinsic
+	423710	423732	malZ	Intrinsic
+	423754	423777	malZ	Intrinsic
+	426980	427010	secD	Intrinsic
-	430320	430346	tsx	Intrinsic
-	452781	452800	yajG	Intrinsic
+	454068	454089	bolA	Intrinsic
+	457955	457979	clpX	Intrinsic
+	460954	460966	hupB	Intrinsic
+	460983	461002	hupB	Intrinsic
+	473487	473525	amtB	Intrinsic
+	496222	496253	htpG	Intrinsic
-	498169	498204	aes	Intrinsic
+	506484	506511	chiX	Intrinsic
+	602600	602632	pheP	Intrinsic
+	631269	631314	cstA	Intrinsic
+	705162	705188	nagE	Intrinsic
+	707177	707201	glnS	Intrinsic
-	709341	709357	fur	Intrinsic
-	709385	709403	fur	Intrinsic
+	714434	714465	pgm	Intrinsic
+	786018	786044	aroG	Intrinsic
+	850205	850232	ompX	Intrinsic
+	884133	884161	mdfA	Intrinsic
-	925385	925409	infA	Intrinsic
-	949524	949553	pflA	Intrinsic
-	950430	950489	pflB	Intrinsic
+	1015123	1015147	rmf	Intrinsic
+	1036831	1036857	hyaF	Intrinsic
+	1066056	1066080	agp	Intrinsic
+	1080017	1080061	putP	Intrinsic
+	1085294	1085318	phoH	Intrinsic
+	1112755	1112783	opgH	Intrinsic
+	1145951	1145975	psrD	Intrinsic
+	1151083	1151110	acpP	Intrinsic
-	1158548	1158569	fhuE	Intrinsic
+	1234900	1234921	fadR	Intrinsic
-	1260118	1260132	prs	Intrinsic
+	1268262	1268290	kdsA	Intrinsic
-	1291684	1291708	hns	Intrinsic
+	1309839	1309870	tonB	Intrinsic
-	1310285	1310324	yciB	Intrinsic
-	1312692	1312722	yciE	Intrinsic
-	1313809	1313839	yciG	Intrinsic
-	1314407	1314432	trpA	Intrinsic
-	1320999	1321019	trpL	Intrinsic
+	1332869	1332898	cysB	Intrinsic
-	1336536	1336572	ribA	Intrinsic
-	1344966	1344992	rnb	Intrinsic
-	1364842	1364937	pspF	Intrinsic
+	1386291	1386325	tyrR	Intrinsic
+	1403686	1403717	abgR	Intrinsic
+	1407241	1407273	fnrS	Intrinsic
+	1411726	1411748	dbpA	Intrinsic
+	1447061	1447087	feaB	Intrinsic
-	1561300	1561325	dosP	Intrinsic
-	1566928	1566954	gadC	Intrinsic
+	1620790	1620823	yneM	Intrinsic
-	1620841	1620898	mgrR	Intrinsic
-	1643058	1643073	ydfJ	Intrinsic
+	1669727	1669744	asr	Intrinsic
-	1684729	1684749	fumA	Intrinsic
-	1696160	1696187	malI	Intrinsic
+	1731735	1731764	lhr	Intrinsic
+	1787511	1787534	aroH	Intrinsic
-	1793240	1793263	ihfA	Intrinsic
-	1797185	1797200	pheM	Intrinsic
-	1797387	1797406	rplT	Intrinsic
+	1814282	1814306	katE	Intrinsic
-	1819889	1819910	osmE	Intrinsic
-	1823081	1823150	spy	Intrinsic
-	1842956	1842978	topB	Intrinsic
-	1842961	1842983	topB	Intrinsic
-	1886041	1886067	fadD	Intrinsic
+	1896331	1896355	sdaA	Intrinsic
-	1909676	1909703	htpX	Intrinsic
-	1930109	1930129	eda	Intrinsic
-	1942243	1942272	ruvB	Intrinsic
-	1942297	1942327	ruvB	Intrinsic
-	1944839	1944878	ruvC	Intrinsic
-	1946686	1946717	aspS	Intrinsic
-	1956471	1956497	cutC	Intrinsic
+	1959841	1959867	argS	Intrinsic
-	1978120	1978150	otsA	Intrinsic
-	1997565	1997595	fliY	Intrinsic
+	2004135	2004189	fliT	Intrinsic
+	2005666	2005698	amyA	Intrinsic
+	2031739	2031755	rseX	Intrinsic
-	2079365	2079393	dacD	Intrinsic
+	2088132	2088164	hisL	Intrinsic
+	2165186	2165224	cyaR	Intrinsic
-	2191015	2191056	mrp	Intrinsic
+	2194365	2194388	metG	Intrinsic
-	2217682	2217704	bglX	Intrinsic
+	2280846	2280858	rplY	Intrinsic
-	2309632	2309646	ompC	Intrinsic
+	2354745	2354774	glpC	Intrinsic
-	2388027	2388045	nuoN	Intrinsic
-	2426052	2426070	ubiX	Intrinsic
-	2438305	2438332	fabB	Intrinsic
-	2506446	2506469	glk	Intrinsic
-	2519356	2519380	xapR	Intrinsic
-	2519511	2519537	xapR	Intrinsic
-	2520720	2520742	xapB	Intrinsic
+	2531431	2531446	cysK	Intrinsic
+	2534385	2534402	crr	Intrinsic
-	2595825	2595846	bamC	Intrinsic
-	2628928	2628955	guaA	Intrinsic
-	2654528	2654552	iscX	Intrinsic
-	2682097	2682115	glyA	Intrinsic
-	2689179	2689207	glmY	Intrinsic
+	2736934	2736962	pheA	Intrinsic
-	2736934	2736962	tyrA	Intrinsic
-	2744231	2744263	ffh	Intrinsic
-	2820692	2820709	recA	Intrinsic
-	2840499	2840523	hycI	Intrinsic
+	2852326	2852343	hypE	Intrinsic
-	2871256	2871306	ygbE	Intrinsic
-	2922188	2922213	csrB	Intrinsic
+	2945713	2945739	metV	Intrinsic
+	2945758	2945778	metV	Intrinsic
-	2962342	2962361	thyA	Intrinsic
-	2963088	2963117	thyA	Intrinsic
+	3018522	3018544	ssnA	Intrinsic
-	3044148	3044167	gcvP	Intrinsic
-	3049070	3049094	visC	Intrinsic
-	3056666	3056682	rpiA	Intrinsic
+	3058682	3058702	argP	Intrinsic
-	3069453	3069472	pgk	Intrinsic
+	3089111	3089134	endA	Intrinsic
+	3089125	3089145	endA	Intrinsic
-	3097676	3097696	ansB	Intrinsic
-	3148574	3148598	exbD	Intrinsic
-	3189738	3189757	glgS	Intrinsic
+	3209064	3209094	rpsU	Intrinsic
+	3212965	3212984	rpoD	Intrinsic
-	3267981	3268014	rnpB	Intrinsic
-	3267984	3267997	rnpB	Intrinsic
-	3268097	3268110	rnpB	Intrinsic
-	3268210	3268223	rnpB	Intrinsic
-	3307021	3307043	pnp	Intrinsic
-	3309394	3309420	rpsO	Intrinsic
-	3316053	3316065	metY	Intrinsic
-	3316094	3316109	metY	Intrinsic
-	3320057	3320093	leuU	Intrinsic
-	3322964	3322991	ftsH	Intrinsic
-	3326828	3326868	obgE	Intrinsic
+	3348693	3348719	arcZ	Intrinsic
-	3374271	3374299	sspB	Intrinsic
-	3375778	3375804	rpsI	Intrinsic
+	3380137	3380176	degQ	Intrinsic
+	3380179	3380200	degQ	Intrinsic
+	3381303	3381338	degS	Intrinsic
-	3398027	3398058	mreB	Intrinsic
+	3405308	3405324	accC	Intrinsic
+	3408051	3408064	prmA	Intrinsic
+	3409615	3409648	fis	Intrinsic
+	3416165	3416199	acrF	Intrinsic
-	3436466	3436526	arfA	Intrinsic
-	3437603	3437617	rplQ	Intrinsic
-	3446289	3446307	rpsQ	Intrinsic
-	3451320	3451380	gspB	Intrinsic
+	3553817	3553842	malT	Intrinsic
-	3557776	3557853	glpR	Intrinsic
-	3573711	3573734	gntU	Intrinsic
-	3575029	3575061	gntU	Intrinsic
-	3575645	3575675	gntR	Intrinsic
-	3597910	3597930	rpoH	Intrinsic
+	3638593	3638614	uspA	Intrinsic
-	3645675	3645712	dinQ	Intrinsic
+	3646140	3646170	gor	Intrinsic
+	3646371	3646407	gor	Intrinsic
-	3661564	3661594	gadW	Intrinsic
-	3662938	3662958	gadX	Intrinsic
+	3662966	3662984	gadY	Intrinsic
-	3697922	3697952	ldrD	Intrinsic
+	3718309	3718336	cspA	Intrinsic
-	3720314	3720333	glyS	Intrinsic
+	3737553	3737593	malS	Intrinsic
+	3737618	3737643	malS	Intrinsic
-	3752929	3752964	aldB	Intrinsic
+	3774178	3774198	mtlR	Intrinsic
+	3774212	3774232	mtlR	Intrinsic
+	3774300	3774327	mtlR	Intrinsic
+	3774424	3774442	mtlR	Intrinsic
-	3809232	3809248	rpmG	Intrinsic
-	3813119	3813142	pyrE	Intrinsic
-	3813830	3813851	rph	Intrinsic
+	3815597	3815626	yicC	Intrinsic
-	3848769	3848802	ilvN	Intrinsic
-	3850858	3851005	ivbL	Intrinsic
-	3851141	3851167	istR	Intrinsic
+	3851685	3851712	tisB	Intrinsic
-	3900272	3900315	bglB	Intrinsic
-	3903659	3903710	bglG	Intrinsic
-	3904616	3904657	phoU	Intrinsic
-	3906518	3906540	pstA	Intrinsic
-	3908466	3908496	pstS	Intrinsic
-	3909833	3909853	glmS	Intrinsic
-	3913531	3913553	atpC	Intrinsic
-	3921728	3921755	mnmG	Intrinsic
+	3945055	3945090	trpT	Intrinsic
+	3948343	3948494	yifE	Intrinsic
-	3954906	3954932	ilvY	Intrinsic
+	3954990	3955008	ilvA	Intrinsic
+	3964514	3964536	rho	Intrinsic
+	3964741	3964763	rho	Intrinsic
+	3964879	3964899	rho	Intrinsic
+	4003838	4003859	pldA	Intrinsic
+	4021539	4021560	tatC	Intrinsic
+	4049264	4049303	csrC	Intrinsic
-	4054013	4054032	glnL	Intrinsic
+	4104384	4104402	cpxP	Intrinsic
+	4108731	4108753	cdh	Intrinsic
-	4112550	4112571	glpX	Intrinsic
-	4118391	4118408	hslU	Intrinsic
-	4160160	4160187	trmA	Intrinsic
+	4169783	4169826	rrfB	Intrinsic
+	4169958	4169985	rrfB	Intrinsic
+	4176351	4176379	nusG	Intrinsic
+	4187622	4187636	rpoC	Intrinsic
+	4188351	4188372	yjaZ	Intrinsic
+	4198605	4198624	yjaH	Intrinsic
+	4234182	4234232	yjbE	Intrinsic
-	4240562	4240578	malG	Intrinsic
+	4266340	4266363	tyrB	Intrinsic
+	4275950	4275980	soxR	Intrinsic
-	4275950	4275980	ryjA	Intrinsic
+	4311824	4311850	rpiB	Intrinsic
-	4336233	4336260	adiA	Intrinsic
-	4343654	4343673	fumB	Intrinsic
-	4364867	4364887	aspA	Intrinsic
+	4374728	4374754	ecnB	Intrinsic
-	4375806	4375823	ampC	Intrinsic
-	4376989	4377010	frdD	Intrinsic
-	4464307	4464321	treR	Intrinsic
-	4470449	4470468	pyrL	Intrinsic
-	4478955	4478980	valS	Intrinsic
-	4547945	4547965	gntP	Intrinsic
-	4597643	4597658	yjjA	Intrinsic
-	4598162	4598180	yjjA	Intrinsic
+	4619658	4619682	deoD	Intrinsic
+	4631134	4631167	trpR	Intrinsic
+	4637561	4637595	creD	Intrinsic
-	4637562	4637595	arcA	Intrinsic
