Strand	Start	End	Upstream Gene
+	274	310	thrL
+	9199	9226	talB
-	20771	20784	rpsT
+	27252	27279	ispH
+	29248	29272	dapB
-	65800	65821	araD
-	83574	83603	leuL
+	107501	107544	lpxC
-	120144	120168	aroP
+	127590	127619	aceF
+	129366	129394	lpd
+	134249	134272	acnB
-	134756	134783	speD
-	138801	138816	gcd
-	185090	185111	dapD
+	191721	191738	tsf
+	193442	193498	frr
-	217020	217051	proS
+	256442	256474	gpt
+	359477	359502	cynX
-	360364	360403	lacA
+	360436	360460	cynX
-	360436	360460	lacA
+	423710	423732	malZ
+	423754	423777	malZ
+	426980	427010	secD
-	430320	430346	tsx
-	452781	452800	yajG
+	454068	454089	bolA
+	457955	457979	clpX
+	460954	460966	hupB
+	460983	461002	hupB
+	473487	473525	amtB
+	496222	496253	htpG
-	498169	498204	aes
+	506484	506511	chiX
+	602600	602632	pheP
+	631269	631314	cstA
+	705162	705188	nagE
+	707177	707201	glnS
-	709341	709357	fur
-	709385	709403	fur
+	714434	714465	pgm
+	786018	786044	aroG
+	850205	850232	ompX
+	884133	884161	mdfA
-	925385	925409	infA
-	949524	949553	pflA
-	950430	950489	pflB
+	1015123	1015147	rmf
+	1036831	1036857	hyaF
+	1066056	1066080	agp
+	1080017	1080061	putP
+	1085294	1085318	phoH
+	1112755	1112783	opgH
+	1145951	1145975	psrD
+	1151083	1151110	acpP
-	1158548	1158569	fhuE
+	1234900	1234921	fadR
-	1260118	1260132	prs
+	1268262	1268290	kdsA
-	1291684	1291708	hns
+	1309839	1309870	tonB
-	1310285	1310324	yciB
-	1312692	1312722	yciE
-	1313809	1313839	yciG
-	1314407	1314432	trpA
-	1320999	1321019	trpL
+	1332869	1332898	cysB
-	1336536	1336572	ribA
-	1344966	1344992	rnb
-	1364842	1364937	pspF
+	1386291	1386325	tyrR
+	1403686	1403717	abgR
+	1407241	1407273	fnrS
+	1411726	1411748	dbpA
+	1447061	1447087	feaB
-	1561300	1561325	dosP
-	1566928	1566954	gadC
+	1620790	1620823	yneM
-	1620841	1620898	mgrR
-	1643058	1643073	ydfJ
+	1669727	1669744	asr
-	1684729	1684749	fumA
-	1696160	1696187	malI
+	1731735	1731764	lhr
+	1787511	1787534	aroH
-	1793240	1793263	ihfA
-	1797185	1797200	pheM
-	1797387	1797406	rplT
+	1814282	1814306	katE
-	1819889	1819910	osmE
-	1823081	1823150	spy
-	1842956	1842978	topB
-	1842961	1842983	topB
-	1886041	1886067	fadD
+	1896331	1896355	sdaA
-	1909676	1909703	htpX
-	1930109	1930129	eda
-	1942243	1942272	ruvB
-	1942297	1942327	ruvB
-	1944839	1944878	ruvC
-	1946686	1946717	aspS
-	1956471	1956497	cutC
+	1959841	1959867	argS
-	1978120	1978150	otsA
-	1997565	1997595	fliY
+	2004135	2004189	fliT
+	2005666	2005698	amyA
+	2031739	2031755	rseX
-	2079365	2079393	dacD
+	2088132	2088164	hisL
+	2165186	2165224	cyaR
-	2191015	2191056	mrp
+	2194365	2194388	metG
-	2217682	2217704	bglX
+	2280846	2280858	rplY
-	2309632	2309646	ompC
+	2354745	2354774	glpC
-	2388027	2388045	nuoN
-	2426052	2426070	ubiX
-	2438305	2438332	fabB
-	2506446	2506469	glk
-	2519356	2519380	xapR
-	2519511	2519537	xapR
-	2520720	2520742	xapB
+	2531431	2531446	cysK
+	2534385	2534402	crr
-	2595825	2595846	bamC
-	2628928	2628955	guaA
-	2654528	2654552	iscX
-	2682097	2682115	glyA
-	2689179	2689207	glmY
+	2736934	2736962	pheA
-	2736934	2736962	tyrA
-	2744231	2744263	ffh
-	2820692	2820709	recA
-	2840499	2840523	hycI
+	2852326	2852343	hypE
-	2871256	2871306	ygbE
-	2922188	2922213	csrB
+	2945713	2945739	metV
+	2945758	2945778	metV
-	2962342	2962361	thyA
-	2963088	2963117	thyA
+	3018522	3018544	ssnA
-	3044148	3044167	gcvP
-	3049070	3049094	visC
-	3056666	3056682	rpiA
+	3058682	3058702	argP
-	3069453	3069472	pgk
+	3089111	3089134	endA
+	3089125	3089145	endA
-	3097676	3097696	ansB
-	3148574	3148598	exbD
-	3189738	3189757	glgS
+	3209064	3209094	rpsU
+	3212965	3212984	rpoD
-	3267981	3268014	rnpB
-	3267984	3267997	rnpB
-	3268097	3268110	rnpB
-	3268210	3268223	rnpB
-	3307021	3307043	pnp
-	3309394	3309420	rpsO
-	3316053	3316065	metY
-	3316094	3316109	metY
-	3320057	3320093	leuU
-	3322964	3322991	ftsH
-	3326828	3326868	obgE
+	3348693	3348719	arcZ
-	3374271	3374299	sspB
-	3375778	3375804	rpsI
+	3380137	3380176	degQ
+	3380179	3380200	degQ
+	3381303	3381338	degS
-	3398027	3398058	mreB
+	3405308	3405324	accC
+	3408051	3408064	prmA
+	3409615	3409648	fis
+	3416165	3416199	acrF
-	3436466	3436526	arfA
-	3437603	3437617	rplQ
-	3446289	3446307	rpsQ
-	3451320	3451380	gspB
+	3553817	3553842	malT
-	3557776	3557853	glpR
-	3573711	3573734	gntU
-	3575029	3575061	gntU
-	3575645	3575675	gntR
-	3597910	3597930	rpoH
+	3638593	3638614	uspA
-	3645675	3645712	dinQ
+	3646140	3646170	gor
+	3646371	3646407	gor
-	3661564	3661594	gadW
-	3662938	3662958	gadX
+	3662966	3662984	gadY
-	3697922	3697952	ldrD
+	3718309	3718336	cspA
-	3720314	3720333	glyS
+	3737553	3737593	malS
+	3737618	3737643	malS
-	3752929	3752964	aldB
+	3774178	3774198	mtlR
+	3774212	3774232	mtlR
+	3774300	3774327	mtlR
+	3774424	3774442	mtlR
-	3809232	3809248	rpmG
-	3813119	3813142	pyrE
-	3813830	3813851	rph
+	3815597	3815626	yicC
-	3848769	3848802	ilvN
-	3850858	3851005	ivbL
-	3851141	3851167	istR
+	3851685	3851712	tisB
-	3900272	3900315	bglB
-	3903659	3903710	bglG
-	3904616	3904657	phoU
-	3906518	3906540	pstA
-	3908466	3908496	pstS
-	3909833	3909853	glmS
-	3913531	3913553	atpC
-	3921728	3921755	mnmG
+	3945055	3945090	trpT
+	3948343	3948494	yifE
-	3954906	3954932	ilvY
+	3954990	3955008	ilvA
+	3964514	3964536	rho
+	3964741	3964763	rho
+	3964879	3964899	rho
+	4003838	4003859	pldA
+	4021539	4021560	tatC
+	4049264	4049303	csrC
-	4054013	4054032	glnL
+	4104384	4104402	cpxP
+	4108731	4108753	cdh
-	4112550	4112571	glpX
-	4118391	4118408	hslU
-	4160160	4160187	trmA
+	4169783	4169826	rrfB
+	4169958	4169985	rrfB
+	4176351	4176379	nusG
+	4187622	4187636	rpoC
+	4188351	4188372	yjaZ
+	4198605	4198624	yjaH
+	4234182	4234232	yjbE
-	4240562	4240578	malG
+	4266340	4266363	tyrB
+	4275950	4275980	soxR
-	4275950	4275980	ryjA
+	4311824	4311850	rpiB
-	4336233	4336260	adiA
-	4343654	4343673	fumB
-	4364867	4364887	aspA
+	4374728	4374754	ecnB
-	4375806	4375823	ampC
-	4376989	4377010	frdD
-	4464307	4464321	treR
-	4470449	4470468	pyrL
-	4478955	4478980	valS
-	4547945	4547965	gntP
-	4597643	4597658	yjjA
-	4598162	4598180	yjjA
+	4619658	4619682	deoD
+	4631134	4631167	trpR
+	4637561	4637595	creD
-	4637562	4637595	arcA
